Категория;Товар;Цена;Адрес;Видим;Рекомендуемый;Бренд;Вариант;"Старая цена";Артикул;Склад;"Заголовок страницы";"Ключевые слова";"Описание страницы";Аннотация;Описание;Изображения;OS;"Form Factor";"Integrated Components"
"Pluch toys/Angry Birds";"Green Pig Plush Toy";49.00;green-pig-plush-toy;1;;;"20 cm";;;;"Green Pig Plush Toy";"Green Pig Plush Toy, Angry Birds";"These cute and cuddly plush toys are perfect for Angry Birds fans.";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";plush_greenpig.jpg;;;
"Pluch toys/Angry Birds";"Green Pig Plush Toy";69.00;green-pig-plush-toy;1;;;"30 cm";;;;"Green Pig Plush Toy";"Green Pig Plush Toy, Angry Birds";"These cute and cuddly plush toys are perfect for Angry Birds fans.";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";plush_greenpig.jpg;;;
"Pluch toys/Angry Birds";"Ice Bird";49.00;ice-bird;1;;;"20 cm";;;7;"Ice Bird";"Ice Bird, Angry Birds";"The coolest bird of them all, Ice Bird from Space is here!";"<p><span>The coolest bird of them all, Ice Bird from Space is here!</span></p>";"<p><span>The coolest bird of them all, Ice Bird from Space is here!</span></p>";ab_plush_space_ice_2-11-12.jpg;;;
"Pluch toys/Angry Birds";"Ice Bird";69.00;ice-bird;1;;;"30 cm";;;5;"Ice Bird";"Ice Bird, Angry Birds";"The coolest bird of them all, Ice Bird from Space is here!";"<p><span>The coolest bird of them all, Ice Bird from Space is here!</span></p>";"<p><span>The coolest bird of them all, Ice Bird from Space is here!</span></p>";ab_plush_space_ice_2-11-12.jpg;;;
"Pluch toys/Angry Birds";"Blue Bird Plush Toy";49.00;blue-bird-plush-toy;1;;;"20 cm";;;;"Blue Bird Plush Toy";"Blue Bird Plush Toy, Angry Birds";"These cute and cuddly plush toys are perfect for Angry Birds fans.";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.&nbsp;</span></p>";plush_blue_bird.jpg;;;
"Pluch toys/Angry Birds";"Blue Bird Plush Toy";69.00;blue-bird-plush-toy;1;;;"30 cm";;;;"Blue Bird Plush Toy";"Blue Bird Plush Toy, Angry Birds";"These cute and cuddly plush toys are perfect for Angry Birds fans.";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.&nbsp;</span></p>";plush_blue_bird.jpg;;;
"Pluch toys/Angry Birds";"Big Brother Bird Plush Toy";49.00;big-brother-bird-plush-toy;1;;;"20 cm";;;;"Big Brother Bird Plush Toy";"Big Brother Bird Plush Toy, Angry Birds";"These cute and cuddly plush toys are perfect for Angry Birds fans.";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";plush_bigbrother.jpg;;;
"Pluch toys/Angry Birds";"Big Brother Bird Plush Toy";69.00;big-brother-bird-plush-toy;1;;;"30 cm";;;;"Big Brother Bird Plush Toy";"Big Brother Bird Plush Toy, Angry Birds";"These cute and cuddly plush toys are perfect for Angry Birds fans.";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";"<p><span>These cute and cuddly plush toys are perfect for Angry Birds fans.</span></p>";plush_bigbrother.jpg;;;
Cellphones;"Samsung S5570 Galaxy Mini";149.00;samsung-s5570-galaxy-mini;1;1;Samsung;White;;;;"Samsung S5570 Galaxy Mini";"Samsung S5570 Galaxy Mini, Samsung, Cellphones";"Cut and peppy, the GALAXY mini packs a lot of personality in a tiny, compact form. It fits right in your pocket or your palm - where you can check social networking sites, show off your latest photos to friends, or watch the latest viral video on the 3.14"" display. From the mobile to your ears - the GALAXY mini is your music jukebox! Groove to your favorite tunes - the ear hack fits your favorite earphones for the best acoustics!";"<p><span>Cut and peppy, the GALAXY mini packs a lot of personality in a tiny, compact form. It fits right in your pocket or your palm - where you can check social networking sites, show off your latest photos to friends, or watch the latest viral video on the 3.14"" display. From the mobile to your ears - the GALAXY mini is your music jukebox! Groove to your favorite tunes - the ear hack fits your favorite earphones for the best acoustics!</span></p>";"<p><span>Cut and peppy, the GALAXY mini packs a lot of personality in a tiny, compact form. It fits right in your pocket or your palm - where you can check social networking sites, show off your latest photos to friends, or watch the latest viral video on the 3.14"" display. From the mobile to your ears - the GALAXY mini is your music jukebox! Groove to your favorite tunes - the ear hack fits your favorite earphones for the best acoustics!</span></p>";"Samsung-Galaxy-Mini-S5570.jpg, ACA2DA021F31461C85ED84D6D8267E29.jpg, samsung_gt_s5570_galaxy_mini.jpg";Android;Touch;"Digital camera, FM radio, digital player, GPS receiver"
Cellphones;"Samsung S5570 Galaxy Mini";149.00;samsung-s5570-galaxy-mini;1;1;Samsung;"Steel gray";;;;"Samsung S5570 Galaxy Mini";"Samsung S5570 Galaxy Mini, Samsung, Cellphones";"Cut and peppy, the GALAXY mini packs a lot of personality in a tiny, compact form. It fits right in your pocket or your palm - where you can check social networking sites, show off your latest photos to friends, or watch the latest viral video on the 3.14"" display. From the mobile to your ears - the GALAXY mini is your music jukebox! Groove to your favorite tunes - the ear hack fits your favorite earphones for the best acoustics!";"<p><span>Cut and peppy, the GALAXY mini packs a lot of personality in a tiny, compact form. It fits right in your pocket or your palm - where you can check social networking sites, show off your latest photos to friends, or watch the latest viral video on the 3.14"" display. From the mobile to your ears - the GALAXY mini is your music jukebox! Groove to your favorite tunes - the ear hack fits your favorite earphones for the best acoustics!</span></p>";"<p><span>Cut and peppy, the GALAXY mini packs a lot of personality in a tiny, compact form. It fits right in your pocket or your palm - where you can check social networking sites, show off your latest photos to friends, or watch the latest viral video on the 3.14"" display. From the mobile to your ears - the GALAXY mini is your music jukebox! Groove to your favorite tunes - the ear hack fits your favorite earphones for the best acoustics!</span></p>";"Samsung-Galaxy-Mini-S5570.jpg, ACA2DA021F31461C85ED84D6D8267E29.jpg, samsung_gt_s5570_galaxy_mini.jpg";Android;Touch;"Digital camera, FM radio, digital player, GPS receiver"
Cellphones;"HTC Sensation";349.00;htc-sensation;1;;HTC;;;;;"HTC Sensation";"HTC Sensation, HTC, Cellphones";"Want to be entertained like never before? On-demand movies look great with a stunning display, and they sound crystal clear with Hi-Fi audio technology. The HTC Sensation also includes an immersive HTC Sense experience making this phone easy-to-use and a top entertainer. The premium design, complete with contoured glass edging, feels great in your hand. The HTC Sensation is a multimedia superphone.";"<p><span>Want to be entertained like never before? On-demand movies look great with a stunning display, and they sound crystal clear with Hi-Fi audio technology. The HTC Sensation also includes an immersive HTC Sense experience making this phone easy-to-use and a top entertainer. The premium design, complete with contoured glass edging, feels great in your hand. The HTC Sensation is a multimedia superphone.</span></p>";"<p><span>Want to be entertained like never before? On-demand movies look great with a stunning display, and they sound crystal clear with Hi-Fi audio technology. The HTC Sensation also includes an immersive HTC Sense experience making this phone easy-to-use and a top entertainer. The premium design, complete with contoured glass edging, feels great in your hand. The HTC Sensation is a multimedia superphone.</span></p>";"HTC-Sensation-4G-1.jpeg, htc_sensation2.jpg";Android;Touch;"Digital camera, 2nd camera, FM radio, digital player, GPS receiver, voice recorder"
Cellphones;"Samsung S7070 Diva";249.00;samsung-s7070-diva;1;1;Samsung;;;;;"Samsung S7070 Diva";"Samsung S7070 Diva, Samsung, Cellphones";"From the pearl white finish to the embossed quilted back cover, right down to the smoky crystal diamond button on the front, the Samsung S7070 Diva is the embodiment of glamour and sophistication, and the perfect extension of your impeccable design sense. Diva will look right in place with your fashionista wardrobe and diva attitude!";"<p><span>From the pearl white finish to the embossed quilted back cover, right down to the smoky crystal diamond button on the front, the Samsung S7070 Diva is the embodiment of glamour and sophistication, and the perfect extension of your impeccable design sense. Diva will look right in place with your fashionista wardrobe and diva attitude!</span></p>";"<p><span>From the pearl white finish to the embossed quilted back cover, right down to the smoky crystal diamond button on the front, the Samsung S7070 Diva is the embodiment of glamour and sophistication, and the perfect extension of your impeccable design sense. Diva will look right in place with your fashionista wardrobe and diva attitude!</span></p>";Samsung-Diva-S7070.jpeg;Android;Touch;
Cellphones;"HTC Incredible S";374.00;htc-incredible-s;1;;HTC;;;;;"HTC Incredible S";"HTC Incredible S, HTC, Cellphones";"HTC Incredible S brings everything you view to life on a stunning 4"" Super LCD screen. So you can browse the web in style, admire your photo gallery, or lose yourself in a video viewing experience. On the rear there is an 8-megapixel camera equipped with dual LED flash and capable of 720p HD video, while the front holds a 1.3-megapixel camera.";"<p><span>HTC Incredible S brings everything you view to life on a stunning 4"" Super LCD screen. So you can browse the web in style, admire your photo gallery, or lose yourself in a video viewing experience. On the rear there is an 8-megapixel camera equipped with dual LED flash and capable of 720p HD video, while the front holds a 1.3-megapixel camera.</span></p>";"<p><span>HTC Incredible S brings everything you view to life on a stunning 4"" Super LCD screen. So you can browse the web in style, admire your photo gallery, or lose yourself in a video viewing experience. On the rear there is an 8-megapixel camera equipped with dual LED flash and capable of 720p HD video, while the front holds a 1.3-megapixel camera.</span></p>";"HTC-Incredible-S_D.jpeg, htc-incredible-s.jpg";Android;Touch;
Cellphones;"Nokia C5-03";133.00;nokia-c5-03;1;;Nokia;;;;8;"Nokia C5-03";"Nokia C5-03, Nokia, Cellphones";"The C5 device is an inexpensive touch screen smartphone with a couple of neat features that may well pique your interest if you want a device that's simple to use but covers all of the essentials for modern-day phones. The device has a 3.2-inch touch display and now features Wi-Fi, for fast Internet access without the need or expense of a data plan. The Nokia C5-03 allows for easy email set-up - either an existing web mail or POP3 provider through Nokia messaging.";"<p><span>The C5 device is an inexpensive touch screen smartphone with a couple of neat features that may well pique your interest if you want a device that's simple to use but covers all of the essentials for modern-day phones. The device has a 3.2-inch touch display and now features Wi-Fi, for fast Internet access without the need or expense of a data plan. The Nokia C5-03 allows for easy email set-up - either an existing web mail or POP3 provider through Nokia messaging.</span></p>";"<p><span>The C5 device is an inexpensive touch screen smartphone with a couple of neat features that may well pique your interest if you want a device that's simple to use but covers all of the essentials for modern-day phones. The device has a 3.2-inch touch display and now features Wi-Fi, for fast Internet access without the need or expense of a data plan. The Nokia C5-03 allows for easy email set-up - either an existing web mail or POP3 provider through Nokia messaging.</span></p>";"210_Nokia_C5_03.jpeg, nokia_c5_03_image4462.jpg, nokia-c5-03-2.jpg";Android;Touch;"Digital camera, FM radio, digital player, GPS receiver, voice recorder"
Cellphones;"Nokia E72";194.00;nokia-e72;1;;Nokia;;;;5;"Nokia E72";"Nokia E72, Nokia, Cellphones";"Nokia E72 is a high-performance device tailor-made for seamless business and personal communication.";"<p><span>Nokia E72 is a high-performance device tailor-made for seamless business and personal communication.</span></p>";"<p><span>Nokia E72 is a high-performance device tailor-made for seamless business and personal communication.</span></p>";"E72_black_01-300-100.jpeg, E72_amethyst_front1_604x604.png, E72_topaz_front1_604x604.png";Symbian;"Full keyboard";"Digital camera, 2nd camera, FM radio, digital player, voice recorder"
Cellphones;"Sony Ericsson Xperia arc";262.00;sony-ericsson-xperia-arc;1;;"Sony Ericsson";;;;3;"Sony Ericsson Xperia arc";"Sony Ericsson Xperia arc, Sony Ericsson, Cellphones";;;;"Sony-Ericsson-XPERIA-Arc_1.jpeg, Sony-Ericsson-XPERIA-Arc.jpg, Xperia-ARC.png";Android;Touch;"Digital camera, FM radio, digital player, voice recorder"
Cellphones;"Sony Ericsson Vivaz";195.00;sony-ericsson-vivaz;1;;"Sony Ericsson";;;;6;"Sony Ericsson Vivaz";"Sony Ericsson Vivaz, Sony Ericsson, Cellphones";"Life as you see it. In brilliant HD with the Sony Ericsson Vivaz phone. Since youre there to enjoy it: why not shoot and share?";"<p><span>Life as you see it. In brilliant HD with the Sony Ericsson Vivaz phone. Since youre there to enjoy it: why not shoot and share?</span></p>";"<p><span>Life as you see it. In brilliant HD with the Sony Ericsson Vivaz phone. Since youre there to enjoy it: why not shoot and share?</span></p>";"Vivaz_Front_MoonSilver.jpg, sc001.jpg, Sony-Ericsson-Vivaz.jpg";Android;Slider;"Digital camera, FM radio, digital player, GPS receiver, voice recorder"
Cellphones;"Nokia X3-02";140.00;nokia-x3-02;1;;Nokia;;;;8;"Nokia X3-02";"Nokia X3-02, Nokia, Cellphones";"The Nokia X3-02 Touch and Type combines the power of a touch screen with a keypad in a sleek phone built for entertainment. Type messages on the keypad, and touch the screen to open apps, play games and flip through your albums - all with one hand. Get one-touch access to the music player and FM radio with the dedicated key, then touch the screen to play, skip songs, or change stations. Keep up with your friends with one-click access to your email and SMS - and connect to instant messaging servi";"<p><span>The Nokia X3-02 Touch and Type combines the power of a touch screen with a keypad in a sleek phone built for entertainment. Type messages on the keypad, and touch the screen to open apps, play games and flip through your albums - all with one hand. Get one-touch access to the music player and FM radio with the dedicated key, then touch the screen to play, skip songs, or change stations. Keep up with your friends with one-click access to your email and SMS - and connect to instant messaging services and social networks wherever you go.</span></p>";"<p><span>The Nokia X3-02 Touch and Type combines the power of a touch screen with a keypad in a sleek phone built for entertainment. Type messages on the keypad, and touch the screen to open apps, play games and flip through your albums - all with one hand. Get one-touch access to the music player and FM radio with the dedicated key, then touch the screen to play, skip songs, or change stations. Keep up with your friends with one-click access to your email and SMS - and connect to instant messaging services and social networks wherever you go.</span></p>";"1Nokia-X3-02-Touch-and-Type-1.jpg, 10x0817iub2352nokia.jpg, 428_Ampliada.jpg";Symbian;Bar;"Digital camera, FM radio, digital player, voice recorder"
Cellphones;"Nokia X2-00";99.00;nokia-x2-00;1;;Nokia;;;;4;"Nokia X2-00";"Nokia X2-00, Nokia, Cellphones";"Let&rsquo;s play everything out loud - Nokia X2 is built for music lovers everywhere with its FM radio, music player and powerful speakers.";"<p><span>Let&rsquo;s play everything out loud - Nokia X2 is built for music lovers everywhere with its FM radio, music player and powerful speakers.</span></p>";"<p><span>Let's play everything out loud Nokia X2 is built for music lovers everywhere with its FM radio, music player and powerful speakers. Style never goes out of fashion Made from premium materials, this sleek phone has a modern look and feel with its curved design and colourful accents. Listen to music with friends The powerful dual stereo speakers deliver high-quality audio for your favourite tracks and FM radio Unlimited free songs Get instant access to millions of free songs.</span></p>";"nokia_X2_front_blue_604x604.png, 11cfff01-be1c-42b0-92d1-942e6e5c1493.jpg";Symbian;Bar;
Cellphones;"Nokia E7";350.00;nokia-e7;1;;Nokia;;;;;"Nokia E7";"Nokia E7, Nokia, Cellphones";"Get fast, secure Internet access with the built-in VPN. Constructed from anodised aluminum with an AMOLED real glass display. Everything looks crystal clear on the high-quality 4"" touch screen. The tilting full-touch display sits at a natural angle for optimal viewing.";"<p><span>Get fast, secure Internet access with the built-in VPN. Constructed from anodised aluminum with an AMOLED real glass display. Everything looks crystal clear on the high-quality 4"" touch screen. The tilting full-touch display sits at a natural angle for optimal viewing.</span></p>";"<p><span>Get fast, secure Internet access with the built-in VPN. Constructed from anodised aluminum with an AMOLED real glass display. Everything looks crystal clear on the high-quality 4"" touch screen. The tilting full-touch display sits at a natural angle for optimal viewing.</span></p>";"nokia_e7_blue_front_1200x1200.png, Nokia_E7_image1382.jpg, nokia-e71.png, black-and-silver-nokia-e7.jpg";Symbian;Slider;"Digital camera, 2nd camera, FM radio, digital player, GPS receiver, voice recorder"
Cellphones;"Nokia C6-00";155.00;nokia-c6-00;1;;Nokia;;;;;"Nokia C6-00";"Nokia C6-00, Nokia, Cellphones";"Friends and family always come first &ndash; Nokia C6 brings everyone together with fast, easy access to your email, contacts and favourite social networks.";"<p><span>Friends and family always come first &ndash; Nokia C6 brings everyone together with fast, easy access to your email, contacts and favourite social networks.</span></p>";"<p><span>Friends and family always come first &ndash; Nokia C6 brings everyone together with fast, easy access to your email, contacts and favourite social networks.</span></p>";nokiac600.jpg;Symbian;Slider;"Digital camera, 2nd camera, FM radio, digital player, GPS receiver, voice recorder"
Cellphones;"HTC Salsa";259.00;htc-salsa;1;1;HTC;;;;;"HTC Salsa";"HTC Salsa, HTC, Cellphones";"With HTC Salsa you can instantly share photos, videos and more to your close ones, with a dedicated Facebook&reg; share button. With integrated Facebook chat, the HTC Salsa lets catch-up with your friends whenever you like. Facebook widgets keep you up to speed by showing your friends' latest status updates. Plus, the calendar updates you with upcoming birthdays and events.";"<p><span>With HTC Salsa you can instantly share photos, videos and more to your close ones, with a dedicated Facebook&reg; share button. With integrated Facebook chat, the HTC Salsa lets catch-up with your friends whenever you like. Facebook widgets keep you up to speed by showing your friends' latest status updates. Plus, the calendar updates you with upcoming birthdays and events.</span></p>";"<p><span>With HTC Salsa you can instantly share photos, videos and more to your close ones, with a dedicated Facebook&reg; share button. With integrated Facebook chat, the HTC Salsa lets catch-up with your friends whenever you like. Facebook widgets keep you up to speed by showing your friends' latest status updates. Plus, the calendar updates you with upcoming birthdays and events.</span></p>";"htcsalsa_3.jpg, HTC-Salsa-412x500.jpg";Android;Touch;"Digital camera, FM radio, digital player, voice recorder"
Cellphones;"BlackBerry Torch 9800";306.00;blackberry-torch-9800;1;;BlackBerry;;;;;"BlackBerry Torch 9800";"BlackBerry Torch 9800, BlackBerry, Cellphones";"With a 5-megapixel camera with flash, continuous auto-focus and image stabilization, plus 11 photo modes and video recording, it's easy to capture those spontaneous moments. Bring your sources of inspiration together. Gather and filter all your social network and RSS feeds in one view. Or spread your own inspiration - update multiple social networks with a single post. Manage multiple open websites with tabbed browsing. Bookmark your favorite sites with branded icons and customizable names, and ";"<p><span>With a 5-megapixel camera with flash, continuous auto-focus and image stabilization, plus 11 photo modes and video recording, it's easy to capture those spontaneous moments. Bring your sources of inspiration together. Gather and filter all your social network and RSS feeds in one view. Or spread your own inspiration - update multiple social networks with a single post. Manage multiple open websites with tabbed browsing. Bookmark your favorite sites with branded icons and customizable names, and access them right from the home screen. Just a few of the great features from BlackBerry 6.</span></p>";"<p><span>With a 5-megapixel camera with flash, continuous auto-focus and image stabilization, plus 11 photo modes and video recording, it's easy to capture those spontaneous moments. Bring your sources of inspiration together. Gather and filter all your social network and RSS feeds in one view. Or spread your own inspiration - update multiple social networks with a single post. Manage multiple open websites with tabbed browsing. Bookmark your favorite sites with branded icons and customizable names, and access them right from the home screen. Just a few of the great features from BlackBerry 6.</span></p>";White-Blackberry-Torch-98001.jpg;"BlackBerry OS";Slider;"Digital camera, digital player, GPS receiver, voice recorder"
