Категория;Товар;Цена;Адрес;Видим;Рекомендуемый;Бренд;Вариант;"Старая цена";Артикул;Склад;"Заголовок страницы";"Ключевые слова";"Описание страницы";Аннотация;Описание;Изображения;OS;"Form Factor";"Integrated Components"
Cellphones;"HTC Legend";180.00;htc-legend;1;;HTC;;;;;"HTC Legend";"HTC Legend, HTC, Cellphones";"The sleek unibody design with a brilliant amoled display and a brushed metallic finish, feels great in your hand and stirs admiration from those around. Along with powerful social networking, group communication, and unmatched level of personalization, the HTC Legend is set to impress you.";"<p><span>The sleek unibody design with a brilliant amoled display and a brushed metallic finish, feels great in your hand and stirs admiration from those around. Along with powerful social networking, group communication, and unmatched level of personalization, the HTC Legend is set to impress you.</span></p>";"<p><span>The sleek unibody design with a brilliant amoled display and a brushed metallic finish, feels great in your hand and stirs admiration from those around. Along with powerful social networking, group communication, and unmatched level of personalization, the HTC Legend is set to impress you.</span></p>";"htc-legend.jpg, legend_front-back-side_2.jpg";Android;Touch;"Digital camera, FM radio, digital player, GPS receiver, voice recorder"
Cellphones;"BlackBerry Bold 9900";185.00;blackberry-bold-9900;1;;BlackBerry;;;;;"BlackBerry Bold 9900";"BlackBerry Bold 9900, BlackBerry, Cellphones";"Whether you're typing an email or accessing data - the BlackBerry Bold lets you have it your way, every time. From the responsiveness of the BlackBerry QWERTY keyboard to the fluidity of the touch screen - you can communicate and interact with information like never before. With a 1.2 GHz processor, the BlackBerry Bold 9900 smartphone is the very definition of high performance. It also features the Wi-Fi technology - so you can quickly tap into Wi-Fi hotspots whenever you need to. And with an HD";"<p><span>Whether you're typing an email or accessing data - the BlackBerry Bold lets you have it your way, every time. From the responsiveness of the BlackBerry QWERTY keyboard to the fluidity of the touch screen - you can communicate and interact with information like never before. With a 1.2 GHz processor, the BlackBerry Bold 9900 smartphone is the very definition of high performance. It also features the Wi-Fi technology - so you can quickly tap into Wi-Fi hotspots whenever you need to. And with an HD video recorder, you can even capture exceptional moments in all their vivid detail.</span></p>";"<p><span>Whether you're typing an email or accessing data - the BlackBerry Bold lets you have it your way, every time. From the responsiveness of the BlackBerry QWERTY keyboard to the fluidity of the touch screen - you can communicate and interact with information like never before. With a 1.2 GHz processor, the BlackBerry Bold 9900 smartphone is the very definition of high performance. It also features the Wi-Fi technology - so you can quickly tap into Wi-Fi hotspots whenever you need to. And with an HD video recorder, you can even capture exceptional moments in all their vivid detail.</span></p>";"BlackBerry-Bold-9900-and-9930-Smartphone-2.jpg, Blackberry-Bold-9900.jpg";"BlackBerry OS";"Full keyboard";"Digital camera, digital player, GPS receiver, voice recorder"
Cellphones;"Sony Ericsson Xperia X10";460.00;sony-ericsson-xperia-x10;1;;"Sony Ericsson";;490.00;;;"Sony Ericsson Xperia X10";"Sony Ericsson Xperia X10, Sony Ericsson, Cellphones";"Pull out your Xperia X10 touch-screen phone, press the infinite button and enjoy it all - friends, artists and more. The Xperia X10 recognizes up to five faces in a photo and automatically stores them under your friends in your phone.";"<p><span>Pull out your Xperia X10 touch-screen phone, press the infinite button and enjoy it all - friends, artists and more. The Xperia X10 recognizes up to five faces in a photo and automatically stores them under your friends in your phone.</span></p>";"<p><span>Pull out your Xperia X10 touch-screen phone, press the infinite button and enjoy it all - friends, artists and more. The Xperia X10 recognizes up to five faces in a photo and automatically stores them under your friends in your phone.</span></p>";xperia.jpg;Android;Touch;"Digital camera, 2nd camera, digital player, GPS receiver, voice recorder"
Cellphones;"Nokia X7";275.00;nokia-x7;1;;Nokia;;305.00;;;"Nokia X7";"Nokia X7, Nokia, Cellphones";"The Nokia X7-00 is a touchscreen GSM Quad-Band mobile phone perfect for anyone seeking a means to keep in touch anywhere around the world. Featuring support for international GSM SIM cards, it is global ready, making it great for frequent travelers and business users.";"<p><span>The Nokia X7-00 is a touchscreen GSM Quad-Band mobile phone perfect for anyone seeking a means to keep in touch anywhere around the world. Featuring support for international GSM SIM cards, it is global ready, making it great for frequent travelers and business users.</span></p>";"<p><span>The Nokia X7-00 is a touchscreen GSM Quad-Band mobile phone perfect for anyone seeking a means to keep in touch anywhere around the world. Featuring support for international GSM SIM cards, it is global ready, making it great for frequent travelers and business users.</span></p>";a270-e1302938698758.jpg;Symbian;Touch;"Digital camera, FM radio, digital player, GPS receiver, voice recorder"
Cellphones;"Nokia C2-03";82.00;nokia-c2-03;1;1;Nokia;;;;;"Nokia C2-03";"Nokia C2-03, Nokia, Cellphones";"Nokia C2-03 is Nokia&rsquo;s third Touch and Type phone and first such form factor to feature Dual-SIM. Up until now, Dual-SIM phones needed to be switched off and the battery removed, so that the SIM card could be inserted. Not now. The Easy Swap feature allows you to open the slot on the side of the phone and simply insert your new SIM, with no need to reboot. Should you have more than two SIM cards, the Nokia C2-03 is capable of remembering the settings for up to five separate cards. So once ";"<p><span>Nokia C2-03 is Nokia&rsquo;s third Touch and Type phone and first such form factor to feature Dual-SIM. Up until now, Dual-SIM phones needed to be switched off and the battery removed, so that the SIM card could be inserted. Not now. The Easy Swap feature allows you to open the slot on the side of the phone and simply insert your new SIM, with no need to reboot. Should you have more than two SIM cards, the Nokia C2-03 is capable of remembering the settings for up to five separate cards. So once you&rsquo;ve personalised your SIM by giving it its own name and calling settings, you&rsquo;ll never have to do it again.</span></p>";"<p><span>Nokia C2-03 is Nokia&rsquo;s third Touch and Type phone and first such form factor to feature Dual-SIM. Up until now, Dual-SIM phones needed to be switched off and the battery removed, so that the SIM card could be inserted. Not now. The Easy Swap feature allows you to open the slot on the side of the phone and simply insert your new SIM, with no need to reboot. Should you have more than two SIM cards, the Nokia C2-03 is capable of remembering the settings for up to five separate cards. So once you&rsquo;ve personalised your SIM by giving it its own name and calling settings, you&rsquo;ll never have to do it again.</span></p>";Nokia-C2-031.jpg;Symbian;Slider;
Cellphones;"Samsung S3350";175.00;samsung-s3350;1;;Samsung;;;;;"Samsung S3350";"Samsung S3350, Samsung, Cellphones";"This product has a QWERTY keyboard, WIFI access, MP Camera, MP3/MP4, Stereo FM Radio and Voice Memo";"<p><span>This product has a QWERTY keyboard, WIFI access, MP Camera, MP3/MP4, Stereo FM Radio and Voice Memo</span></p>";"<p><span>This product has a QWERTY keyboard, WIFI access, MP Camera, MP3/MP4, Stereo FM Radio and Voice Memo</span></p>";fcb0349a.jpg;"Palm OS";"Full keyboard";
Cellphones;"Nokia X6 16Gb";241.00;nokia-x6-16gb;1;;Nokia;;;;;"Nokia X6 16Gb";"Nokia X6 16Gb, Nokia, Cellphones";"The Nokia X6 is a scintillating phone with extensive social networking capabilities for busy people and those always on the go. With a classic form, it has a finger-operated touch screen user interface and dimensions of 111.0 x 51.0 x 13 mm. Moreover, with a weight of just 122 grams, it is portable and easy to carry anywhere";"<p><span>The Nokia X6 is a scintillating phone with extensive social networking capabilities for busy people and those always on the go. With a classic form, it has a finger-operated touch screen user interface and dimensions of 111.0 x 51.0 x 13 mm. Moreover, with a weight of just 122 grams, it is portable and easy to carry anywhere</span></p>";"<p><span>The Nokia X6 is a scintillating phone with extensive social networking capabilities for busy people and those always on the go. With a classic form, it has a finger-operated touch screen user interface and dimensions of 111.0 x 51.0 x 13 mm. Moreover, with a weight of just 122 grams, it is portable and easy to carry anywhere</span></p>";nokia-x6-16gb-pink-1.jpg;Symbian;Touch;
Cellphones;"Samsung S3650 Corby";120.00;samsung-s3650-corby;1;1;Samsung;;;;;"Samsung S3650 Corby";"Samsung S3650 Corby, Samsung, Cellphones";"The Corby mobile phone is the cool and colorful way to connect. Not only is it packed with features, its got flair. Its bold bi-color cover can be interchanged with a funky patterned one or a chic black one - choose which based on your vibe each day. And when youre in the mood to message, Corbys convenient widget icons give you instant access to your favorite social networking sites.";"<p><span>The Corby mobile phone is the cool and colorful way to connect. Not only is it packed with features, its got flair. Its bold bi-color cover can be interchanged with a funky patterned one or a chic black one - choose which based on your vibe each day. And when youre in the mood to message, Corbys convenient widget icons give you instant access to your favorite social networking sites.</span></p>";"<p><span>The Corby mobile phone is the cool and colorful way to connect. Not only is it packed with features, its got flair. Its bold bi-color cover can be interchanged with a funky patterned one or a chic black one - choose which based on your vibe each day. And when youre in the mood to message, Corbys convenient widget icons give you instant access to your favorite social networking sites.</span></p>";samsung_s3650_corby_29193d.jpg;Bada;Touch;"Digital camera, FM radio, digital player, voice recorder"
Cellphones;"Samsung La Fleur Wave";187.00;samsung-la-fleur-wave;1;;Samsung;;;;;"Samsung La Fleur Wave";"Samsung La Fleur Wave, Samsung, Cellphones";"The Samsung Wave Y S5380 is a touch based smartphone that flashes a metallic design along with a large and wide display screen.";"<p><span>The Samsung Wave Y S5380 is a touch based smartphone that flashes a metallic design along with a large and wide display screen.</span></p>";"<p><span>The Samsung Wave Y S5380 is a touch based smartphone that flashes a metallic design along with a large and wide display screen.</span></p>";Samsung_La_Fleur_Wave_GT-E2530-2.jpg;Bada;Touch;
Cellphones;"Nokia 6700 classic Illuvial";270.00;nokia-6700-classic-illuvial;1;;Nokia;;;;;"Nokia 6700 classic Illuvial";"Nokia 6700 classic Illuvial, Nokia, Cellphones";"The 5 megapixel Nokia 6700 classic Illuvial is the latest S40 device by Nokia. The feature-rich specs sheet of the Nokia 6700 classic Illuvial will serve you with stuff such as a 5 megapixel autofocus camera, GPS navigation with Nokia Maps and the awesome Nokia WebKit Open Source Browser";"<p><span>The 5 megapixel Nokia 6700 classic Illuvial is the latest S40 device by Nokia. The feature-rich specs sheet of the Nokia 6700 classic Illuvial will serve you with stuff such as a 5 megapixel autofocus camera, GPS navigation with Nokia Maps and the awesome Nokia WebKit Open Source Browser</span></p>";"<p><span>The 5 megapixel Nokia 6700 classic Illuvial is the latest S40 device by Nokia. The feature-rich specs sheet of the Nokia 6700 classic Illuvial will serve you with stuff such as a 5 megapixel autofocus camera, GPS navigation with Nokia Maps and the awesome Nokia WebKit Open Source Browser</span></p>";1008.jpg;Symbian;Bar;
Cellphones;"BlackBerry Torch 9810";365.00;blackberry-torch-9810;1;;BlackBerry;;;;;"BlackBerry Torch 9810";"BlackBerry Torch 9810, BlackBerry, Cellphones";"The BlackBerry Torch smartphone is packed with more multimedia, more power and even more to like. BlackBerry 9810 gives you the powerful combination of touch screen and QWERTY keyboard. So you can do more and work faster, the way you want to.";"<p><span>The BlackBerry Torch smartphone is packed with more multimedia, more power and even more to like. BlackBerry 9810 gives you the powerful combination of touch screen and QWERTY keyboard. So you can do more and work faster, the way you want to.</span></p>";"<p><span>The BlackBerry Torch smartphone is packed with more multimedia, more power and even more to like. BlackBerry 9810 gives you the powerful combination of touch screen and QWERTY keyboard. So you can do more and work faster, the way you want to.</span></p>";Torch_9810_Front2.jpg;"BlackBerry OS";"Full keyboard";
Cellphones;"Nokia 701";235.00;nokia-701;1;;Nokia;;;;9;"Nokia 701";"Nokia 701, Nokia, Cellphones";"Nokia 701 features a 3.5"" IPS-LCD display with the ClearBlack technology, which Nokia claims is the brightest smartphone screen, 8MP fixed focus cam with flash and 8GB of onboard memory, but it is powered by a 1GHz processor.";"<p><span>Nokia 701 features a 3.5"" IPS-LCD display with the ClearBlack technology, which Nokia claims is the brightest smartphone screen, 8MP fixed focus cam with flash and 8GB of onboard memory, but it is powered by a 1GHz processor.</span></p>";"<p><span>Nokia 701 features a 3.5"" IPS-LCD display with the ClearBlack technology, which Nokia claims is the brightest smartphone screen, 8MP fixed focus cam with flash and 8GB of onboard memory, but it is powered by a 1GHz processor.</span></p>";nokia701_5.jpg;;;
Cellphones;"Samsung GALAXY S II";327.00;samsung-galaxy-s-ii;1;1;Samsung;;350.00;;15;"Samsung GALAXY S II";"Samsung GALAXY S II, Samsung, Cellphones";"Android - Samsung - Unlocked - GSM - WCDMA - 8 megapixel camera - 4.3 inch screen - Quad-band - With Front-facing Camera";"<p><span>Android - Samsung - Unlocked - GSM - WCDMA - 8 megapixel camera - 4.3 inch screen - Quad-band - With Front-facing Camera</span></p>";"<p><span>The Samsung GALAXY S II uses Android 2.3 Gingerbread, the world's fastest-growing mobile operating system. The next generation smartphone includes access to Samsung's four content and entertainment hubs, seamlessly integrated to provide instant access to music, games, e-reading and social networking services.</span></p>";"Samsung-Galaxy-S-II.jpg, Samsung-GALAXY-S-II_1.jpg";Android;Touch;
Cellphones;"Iphone 4S";510.00;iphone-4s;1;;Apple;black;;;5;"Iphone 4S";"Iphone 4S, Apple, Cellphones";"The dual-core A5 chip delivers even more power. The 8MP iSight camera with all-new optics also shoots 1080p HD video. And if there&rsquo;s anything else you need, just ask Siri.";"<p><span>The dual-core A5 chip delivers even more power. The 8MP iSight camera with all-new optics also shoots 1080p HD video. And if there&rsquo;s anything else you need, just ask Siri.</span></p>";"<p><span>While everyone else was busy trying to keep up with iPhone, Apple were busy creating amazing new features that make iPhone more powerful, easier to use, and more indispensable than ever. The result is iPhone 4. The biggest thing to happen to iPhone since iPhone. All the breakthrough technology in iPhone 4 is situated between two glossy panels of aluminosilicate glass - the same type of glass used in the windshields of helicopters and high-speed trains. Chemically strengthened to be 20 times stiffer and 30 times harder than plastic, the glass is ultradurable and more scratch resistant than ever. It's also recyclable. The 960-by-640 backlit LCD display boasts</span><span id=""ps-extra-desc"">&nbsp;a pixel density of 326 pixels per inch, making it the highest-resolution phone screen ever. To achieve this, Apple engineers developed pixels so small - a mere 78 micrometers across - that the human eye can't distinguish individual pixels. That makes text remarkably sharp and graphics incredibly vivid. IPS technology also provides excellent color and contrast from almost any viewing angle. Created from Apple's own alloy, then forged to be five times stronger than standard steel, the CNC-machined band is the mounting point for all the components of iPhone 4. The band provides impressive structural rigidity and allows for its incredibly thin, refined design. It also functions as both iPhone 4 antennas. Apple engineers designed the A4 chip to be a remarkably powerful yet remarkably power-efficient mobile processor. With it, iPhone 4 can easily perform complex jobs such as multitasking, editing video, and placing FaceTime calls. All while maximizing battery life. iPhone 4 includes a built-in three-axis gyroscope. When paired with the accelerometer, it makes iPhone 4 capable of advanced motion sensing such as user acceleration, full 3D attitude, and rotation rate. Translation: More motion gestures and greater precision for an even better gaming experience. The iPhone 4 camera shoots gorgeous 5-megapixel photos and stunning HD video. And with its advanced backside illumination sensor, it captures beautiful images even in low-light settings. The built-in LED flash does double duty. When you're taking pictures, it works as a flash. When you're shooting video it can stay on to light up the scene. And on the front of iPhone 4, the built-in camera is perfect for making FaceTime calls and shooting self-portraits. While most phones have only one microphone, iPhone 4 has two. The main mic, located on the bottom next to the dock connector, is for phone calls, voice commands, and memos. The second mic, built into the top near the headphone jack, is for FaceTime calls and for making your phone calls better. It works with the main mic to suppress unwanted and distracting background sounds, such as music and loud conversations. This dual-mic noise suppression helps make every conversation a quiet one. With its large Multi-Touch display and innovative software, iPhone lets you control everything using just your fingers. How does it work? A panel laminated on the glass senses your touch using electrical fields. It can register multiple touches at once to support advanced gestures such as pinch to zoom, two-finger tap, and more. The panel then transmits the information to the Retina display below it.</span></p>";"iphone4s-white.jpeg, iphone4_2up_front_side.jpg, iphone-4-facetime.jpg";iOs;Touch;
Cellphones;"Iphone 4S";520.00;iphone-4s;1;;Apple;white;;;7;"Iphone 4S";"Iphone 4S, Apple, Cellphones";"The dual-core A5 chip delivers even more power. The 8MP iSight camera with all-new optics also shoots 1080p HD video. And if there&rsquo;s anything else you need, just ask Siri.";"<p><span>The dual-core A5 chip delivers even more power. The 8MP iSight camera with all-new optics also shoots 1080p HD video. And if there&rsquo;s anything else you need, just ask Siri.</span></p>";"<p><span>While everyone else was busy trying to keep up with iPhone, Apple were busy creating amazing new features that make iPhone more powerful, easier to use, and more indispensable than ever. The result is iPhone 4. The biggest thing to happen to iPhone since iPhone. All the breakthrough technology in iPhone 4 is situated between two glossy panels of aluminosilicate glass - the same type of glass used in the windshields of helicopters and high-speed trains. Chemically strengthened to be 20 times stiffer and 30 times harder than plastic, the glass is ultradurable and more scratch resistant than ever. It's also recyclable. The 960-by-640 backlit LCD display boasts</span><span id=""ps-extra-desc"">&nbsp;a pixel density of 326 pixels per inch, making it the highest-resolution phone screen ever. To achieve this, Apple engineers developed pixels so small - a mere 78 micrometers across - that the human eye can't distinguish individual pixels. That makes text remarkably sharp and graphics incredibly vivid. IPS technology also provides excellent color and contrast from almost any viewing angle. Created from Apple's own alloy, then forged to be five times stronger than standard steel, the CNC-machined band is the mounting point for all the components of iPhone 4. The band provides impressive structural rigidity and allows for its incredibly thin, refined design. It also functions as both iPhone 4 antennas. Apple engineers designed the A4 chip to be a remarkably powerful yet remarkably power-efficient mobile processor. With it, iPhone 4 can easily perform complex jobs such as multitasking, editing video, and placing FaceTime calls. All while maximizing battery life. iPhone 4 includes a built-in three-axis gyroscope. When paired with the accelerometer, it makes iPhone 4 capable of advanced motion sensing such as user acceleration, full 3D attitude, and rotation rate. Translation: More motion gestures and greater precision for an even better gaming experience. The iPhone 4 camera shoots gorgeous 5-megapixel photos and stunning HD video. And with its advanced backside illumination sensor, it captures beautiful images even in low-light settings. The built-in LED flash does double duty. When you're taking pictures, it works as a flash. When you're shooting video it can stay on to light up the scene. And on the front of iPhone 4, the built-in camera is perfect for making FaceTime calls and shooting self-portraits. While most phones have only one microphone, iPhone 4 has two. The main mic, located on the bottom next to the dock connector, is for phone calls, voice commands, and memos. The second mic, built into the top near the headphone jack, is for FaceTime calls and for making your phone calls better. It works with the main mic to suppress unwanted and distracting background sounds, such as music and loud conversations. This dual-mic noise suppression helps make every conversation a quiet one. With its large Multi-Touch display and innovative software, iPhone lets you control everything using just your fingers. How does it work? A panel laminated on the glass senses your touch using electrical fields. It can register multiple touches at once to support advanced gestures such as pinch to zoom, two-finger tap, and more. The panel then transmits the information to the Retina display below it.</span></p>";"iphone4s-white.jpeg, iphone4_2up_front_side.jpg, iphone-4-facetime.jpg";iOs;Touch;
